#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:true_alignment_1_evidence" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:true_alignment_1_evidence" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:true_alignment_1_evidence" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:true_alignment_1_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.true_alignment_1_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:true_alignment_1_evidence" name="distribution" x="@BDBirthRate.t:true_alignment_1_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:true_alignment_1_evidence" name="distribution" x="@BDDeathRate.t:true_alignment_1_evidence">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:true_alignment_1_evidence" name="distribution">
#            <parameter id="kappa1.s:true_alignment_1_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:true_alignment_1_evidence" name="distribution">
#            <parameter id="kappa2.s:true_alignment_1_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment_1_evidence" id="treeLikelihood.true_alignment_1_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment_1_evidence">
#            <siteModel id="SiteModel.s:true_alignment_1_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment_1_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment_1_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment_1_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:true_alignment_1_evidence" kappa1="@kappa1.s:true_alignment_1_evidence" kappa2="@kappa2.s:true_alignment_1_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:true_alignment_1_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:true_alignment_1_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true_alignment_1_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true_alignment_1_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BirthDeath	BDBirthRate	BDDeathRate
419	-45442.24132715156	-45459.06752893011	-45442.24132715156	-16.826201778546476	-45442.24132715156	1.0040677094188635	0.9824978606334819	1.0011606394764785	0.24507016070296564	0.2518971421019409	0.25344257906844	0.24959011812665313	-13.907876384033163	1.9131272436426319	0.02534449941852264
420	-45442.241241303695	-45459.36558690958	-45442.241241303695	-17.12434560588578	-45442.241241303695	1.0038997961727658	0.9824978606334819	1.0011606394764785	0.24507016070296564	0.2518971421019409	0.25344257906844	0.24959011812665313	-14.206020211372465	2.231500069836725	0.004686536431142721
421	-45442.24003438657	-45460.62681384336	-45442.24003438657	-18.386779456789903	-45442.24003438657	1.0038997961727658	0.9824978606334819	1.0011606394764785	0.24507016070296564	0.25159724192595423	0.25344257906844	0.24989001830263982	-15.468454062276589	2.497728393751145	0.02981654281871858
422	-45442.23791850415	-45459.19624490679	-45442.23791850415	-16.958326402639265	-45442.23791850415	1.0038997961727658	0.9824978606334819	1.0011606394764785	0.24507016070296564	0.25159724192595423	0.25344257906844	0.24989001830263982	-14.040001008125952	2.116848013515397	0.018068021681615778
423	-45442.2372031972	-45459.94487830018	-45442.2372031972	-17.70767510298312	-45442.2372031972	1.0044983683902557	0.9824978606334819	1.0011606394764785	0.24507016070296564	0.25159724192595423	0.25344257906844	0.24989001830263982	-14.789349708469805	1.7032921519746775	0.2005564517235752
424	-45442.23635435252	-45460.11365645348	-45442.23635435252	-17.87730210095903	-45442.23635435252	1.0044859123536514	0.9824978606334819	1.0011606394764785	0.24507016070296564	0.25159724192595423	0.25344257906844	0.24989001830263982	-14.958976706445718	1.9032897060917466	0.19386589620491232
425	-45442.232134355276	-45460.60766681442	-45442.232134355276	-18.375532459150204	-45442.232134355276	1.004549641558946	0.9824978606334819	1.0011606394764785	0.24507016070296564	0.25159724192595423	0.25344257906844	0.24989001830263982	-15.457207064636888	1.5386832331513485	0.3128261696851906
426	-45442.22960969596	-45461.15737899474	-45442.22960969596	-18.927769298778404	-45442.22960969596	1.004721142355794	0.9824978606334819	1.0011606394764785	0.24507016070296564	0.25159724192595423	0.25344257906844	0.24989001830263982	-16.00944390426509	1.3493724013556267	0.37998266810278924
427	-45442.22616406979	-45459.73610359602	-45442.22616406979	-17.509939526232262	-45442.22616406979	1.004721142355794	0.9824978606334819	1.0011606394764785	0.24507016070296564	0.25159724192595423	0.25344257906844	0.24989001830263982	-14.591614131718948	1.6018706277705064	0.05884874011724408
428	-45442.22565153179	-45459.468767255006	-45442.22565153179	-17.243115723213233	-45442.22565153179	1.0033514625794777	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-14.324790328699917	1.868668514243045	0.11999646969092237
429	-45442.22267801048	-45459.37920046154	-45442.22267801048	-17.156522451057484	-45442.22267801048	1.004502091706492	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-14.238197056544168	1.7275144256770236	0.05008632103403488
430	-45442.22206337753	-45460.66313071939	-45442.22206337753	-18.441067341863647	-45442.22206337753	1.0044882865631901	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-15.522741947350333	2.0496315845053448	0.21149422843827304
431	-45442.22203525455	-45461.50880596105	-45442.22203525455	-19.286770706501486	-45442.22203525455	1.0044882865631901	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-16.36844531198817	2.018530948169231	0.2890465853258018
432	-45442.221751571466	-45459.468450897555	-45442.221751571466	-17.24669932609215	-45442.221751571466	1.0044882865631901	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-14.328373931578833	1.6896058775770912	0.06514075811518787
433	-45442.219800555315	-45460.65820252366	-45442.219800555315	-18.438401968342227	-45442.219800555315	1.0044882865631901	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-15.520076573828911	2.555985598989158	0.005210779071771967
434	-45442.219268169116	-45459.02539572107	-45442.219268169116	-16.80612755195653	-45442.219268169116	1.0044882865631901	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-13.887802157443213	1.9343445292303056	0.01789838338186031
435	-45442.216690530186	-45459.18738383618	-45442.216690530186	-16.970693305994928	-45442.216690530186	1.0044882865631901	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-14.052367911481614	1.8621398385246926	0.05096126682264338
436	-45442.21463885081	-45459.17487355376	-45442.21463885081	-16.960234702954008	-45442.21463885081	1.0044882865631901	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-14.041909308440692	2.1097587259015147	0.014678537766503246
437	-45442.21410067384	-45459.3698471919	-45442.21410067384	-17.155746518063022	-45442.21410067384	1.0044882865631901	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-14.237421123549707	2.1188482481136157	0.043945308058763746
438	-45442.21375053538	-45459.69684896525	-45442.21375053538	-17.483098429866214	-45442.21375053538	1.0044882865631901	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-14.5647730353529	1.903545512975967	0.14533525262204744
439	-45442.2127331334	-45459.820255840335	-45442.2127331334	-17.607522706938287	-45442.2127331334	1.0044882865631901	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-14.689197312424973	2.1709976239533844	0.08504733369035833
440	-45442.20930157145	-45459.11617662898	-45442.20930157145	-16.90687505752987	-45442.20930157145	1.0044882865631901	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25189718373716075	0.25349119595026814	0.24989001830263982	-13.988549663016556	2.141601316708781	0.0028525587238043514
441	-45442.208406768805	-45460.37657098671	-45442.208406768805	-18.16816421790455	-45442.208406768805	1.0052309929491898	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25166569738486	0.25349119595026814	0.2501215046549406	-15.249838823391235	2.1497651811512357	0.14990725786724624
442	-45442.20639160952	-45462.76307640098	-45442.20639160952	-20.556684791462885	-45442.20639160952	1.0052309929491898	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25166569738486	0.25349119595026814	0.2501215046549406	-17.63835939694957	1.8165422794194896	0.4279200146041439
443	-45442.20622845166	-45459.582718504134	-45442.20622845166	-17.37649005247863	-45442.20622845166	1.0052309929491898	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25166569738486	0.25349119595026814	0.2501215046549406	-14.458164657965314	1.6613267426723026	0.09280179162567997
444	-45442.20501854511	-45459.14098240885	-45442.20501854511	-16.935963863738042	-45442.20501854511	1.0052309929491898	0.9824978606334819	1.0011606394764785	0.24472160200993093	0.25166569738486	0.25349119595026814	0.2501215046549406	-14.017638469224728	1.8260794693163134	0.03532538955362104
445	-45442.20348366439	-45461.681460590895	-45442.20348366439	-19.47797692650678	-45442.20348366439	1.0041415987635836	0.9824978606334819	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-16.559651531993467	1.249862012280742	0.17044908094150027
446	-45442.203418771314	-45459.479312375974	-45442.203418771314	-17.275893604662343	-45442.203418771314	1.0041415987635836	0.9824978606334819	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-14.35756821014903	1.718575975641167	0.09842095313600442
447	-45442.20338054894	-45459.51705311916	-45442.20338054894	-17.31367257022067	-45442.20338054894	1.0041415987635836	0.9824978606334819	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-14.395347175707357	1.6496438375909475	0.007840195715591698
448	-45442.20291101825	-45459.53386307445	-45442.20291101825	-17.330952056205803	-45442.20291101825	1.0041415987635836	0.9824978606334819	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-14.412626661692489	2.2918993513266046	0.0054057094599562075
449	-45442.20199802706	-45461.37877657584	-45442.20199802706	-19.176778548773026	-45442.20199802706	1.0042859980603953	0.9824978606334819	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-16.258453154259712	2.4222089734400614	0.12942729064403238
450	-45442.2017118563	-45460.70541695715	-45442.2017118563	-18.50370510085039	-45442.2017118563	1.0042859980603953	0.9824978606334819	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-15.585379706337076	1.4476001239090166	0.31771104494494873
451	-45442.20092320577	-45460.12213907068	-45442.20092320577	-17.921215864911034	-45442.20092320577	1.0042859980603953	0.9824978606334819	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-15.002890470397718	1.5824318763518217	0.22775835844531792
452	-45442.20018973542	-45460.76083327539	-45442.20018973542	-18.560643539968	-45442.20018973542	1.0042577745089836	0.9796622006162505	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-15.643323334638643	1.4352437223431294	0.3278374070868129
453	-45442.19969061039	-45460.33555027038	-45442.19969061039	-18.135859659987283	-45442.19969061039	1.0042577745089836	0.9796622006162505	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-15.218539454657925	1.7030533389861642	0.2670383895229225
454	-45442.1989900546	-45459.99225275015	-45442.1989900546	-17.79326269554544	-45442.1989900546	1.0042577745089836	0.9796622006162505	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-14.875942490216083	1.6268786818557235	0.21276537869348786
455	-45442.19883548593	-45459.953489814645	-45442.19883548593	-17.754654328715564	-45442.19883548593	1.0042577745089836	0.9796622006162505	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-14.837334123386206	1.8327789820188825	0.1966682355720543
456	-45442.19859663753	-45462.32885159769	-45442.19859663753	-20.130254960159345	-45442.19859663753	1.0042577745089836	0.9796622006162505	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-17.212934754829988	2.102191889430689	0.3168982242493607
457	-45442.19778322325	-45459.08311014306	-45442.19778322325	-16.88532691980522	-45442.19778322325	1.0042577745089836	0.9796622006162505	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-13.968006714475862	1.8810874996336293	0.03539913469349816
458	-45442.19711459855	-45459.995660314606	-45442.19711459855	-17.79854571605217	-45442.19711459855	1.0042577745089836	0.9804198848111804	1.0011606394764785	0.2448285582814123	0.25166569738486	0.25349119595026814	0.2500145483834592	-14.880957164878534	1.5422009570316473	0.023256511139863843
459	-45442.19630347011	-45459.45909890152	-45442.19630347011	-17.26279543140757	-45442.19630347011	1.0042577745089836	0.9804198848111804	1.0018218356503374	0.2448791184324609	0.25166569738486	0.25349119595026814	0.24996398823241062	-14.34496857442599	1.6641385438335072	0.0175563687384614
460	-45442.19623582644	-45460.01435421621	-45442.19623582644	-17.818118389768532	-45442.19623582644	1.0043792951135095	0.9804198848111804	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.900291532786952	1.6645271514950897	0.22039015624747718
461	-45442.19540962984	-45459.47354734053	-45442.19540962984	-17.27813771068521	-45442.19540962984	1.0043792951135095	0.9804198848111804	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.36031085370363	1.6580291535859175	0.032603779670379515
462	-45442.195388492946	-45461.17061390861	-45442.195388492946	-18.97522541566093	-45442.195388492946	1.0043792951135095	0.9804198848111804	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-16.05739855867935	2.594778282707471	0.03743784547235152
463	-45442.195350873706	-45459.09401745989	-45442.195350873706	-16.898666586182024	-45442.195350873706	1.0043792951135095	0.9804198848111804	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-13.980839729200442	2.0425662312166586	0.026294764040836253
464	-45442.19532270823	-45459.55557739694	-45442.19532270823	-17.360254688715422	-45442.19532270823	1.0043792951135095	0.9804198848111804	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.442427831733841	2.2554125782477885	0.025638833155853052
465	-45442.19511180984	-45459.58586995689	-45442.19511180984	-17.390758147057557	-45442.19511180984	1.0043792951135095	0.9804198848111804	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.472931290075977	1.9664552148013723	0.1194566516668341
466	-45442.19388697394	-45459.06530492506	-45442.19388697394	-16.871417951125768	-45442.19388697394	1.0043792951135095	0.9804198848111804	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-13.953591094144185	1.8173480696593185	0.015664332144456262
467	-45442.19379148354	-45459.364477253686	-45442.19379148354	-17.170685770145507	-45442.19379148354	1.0041698327107949	0.9804198848111804	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.252858913163925	2.1540051164922245	0.03622416037022974
468	-45442.19308360073	-45459.24192818007	-45442.19308360073	-17.048844579335412	-45442.19308360073	1.0041698327107949	0.9804198848111804	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.13101772235383	1.9824294803180817	0.06244679355583932
469	-45442.192698340914	-45459.38020540566	-45442.192698340914	-17.187507064742658	-45442.192698340914	1.0041698327107949	0.9804198848111804	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.269680207761075	1.7447415890196927	0.087679057561711
470	-45442.19200832411	-45463.623930519476	-45442.19200832411	-21.431922195366187	-45442.19200832411	1.0041698327107949	0.9804198848111804	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-18.514095338384607	1.7992937723755733	0.4767890099453101
471	-45442.191693659275	-45460.005407260614	-45442.191693659275	-17.81371360134209	-45442.191693659275	1.0041698327107949	0.9810756831926885	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.895654341856504	2.4001465109022453	0.01665417473290253
472	-45442.19150479293	-45460.03994195956	-45442.19150479293	-17.848437166637172	-45442.19150479293	1.0041698327107949	0.9810756831926885	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.930377907151588	2.108231133855285	0.13350732686372233
473	-45442.190866034856	-45459.51678596331	-45442.190866034856	-17.32591992844774	-45442.190866034856	1.0041698327107949	0.9810756831926885	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.407860668962154	2.1425966566163726	0.06134873249375059
474	-45442.190800886194	-45459.962926102686	-45442.190800886194	-17.77212521649156	-45442.190800886194	1.0041698327107949	0.9810756831926885	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.854065957005975	2.021255450042843	0.15337482018536167
475	-45442.190782783335	-45459.015582708	-45442.190782783335	-16.824799924663406	-45442.190782783335	1.0041698327107949	0.9810756831926885	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-13.906740665177821	1.8426056805146722	0.013642795519037465
476	-45442.190587876416	-45459.648680993625	-45442.190587876416	-17.458093117206847	-45442.190587876416	1.0041698327107949	0.9810756831926885	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.540033857721262	1.7118659330688903	0.15284310677665996
477	-45442.19037558213	-45460.688787159444	-45442.19037558213	-18.49841157730795	-45442.19037558213	1.0041698327107949	0.9810756831926885	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-15.580352317822367	1.6290855653006535	0.3228142150816
478	-45442.190199110155	-45459.48103964881	-45442.190199110155	-17.290840538652848	-45442.190199110155	1.0041698327107949	0.9810756831926885	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.372781279167262	1.7708285077355859	0.12344814232933474
479	-45442.18995395631	-45459.642211151884	-45442.18995395631	-17.452257195577005	-45442.18995395631	1.0041698327107949	0.9810756831926885	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-14.534197936091418	1.7238192527069283	0.1544275249616515
480	-45442.18987466312	-45459.04146453099	-45442.18987466312	-16.851589867865943	-45442.18987466312	1.0044161775286862	0.9810756831926885	1.0018218356503374	0.24485928279129923	0.25166569738486	0.25349119595026814	0.2499838238735723	-13.933530608380359	1.8560445675281874	0.02373073732429486
481	-45442.18984175979	-45460.31887500678	-45442.18984175979	-18.129033246984644	-45442.18984175979	1.0044161775286862	0.9810756831926885	1.0018218356503374	0.24483856151554836	0.25168641866061087	0.25349119595026814	0.2499838238735723	-15.210973987499058	2.343844396787893	0.07279459828683947
482	-45442.189723837946	-45459.541120994785	-45442.189723837946	-17.351397156839045	-45442.189723837946	1.0035852858976095	0.9810756831926885	1.0018218356503374	0.24483856151554836	0.25168641866061087	0.25349119595026814	0.2499838238735723	-14.43333789735346	1.765587031394679	0.13419542449709815
483	-45442.18952732835	-45459.83919273329	-45442.18952732835	-17.649665404937494	-45442.18952732835	1.0035852858976095	0.9810756831926885	1.0018218356503374	0.24483856151554836	0.25168641866061087	0.25349119595026814	0.2499838238735723	-14.73160614545191	2.222252948244928	0.07114931431961094
